Gene name	GO term accession
Xntrpc	GO:0016021
Xntrpc	GO:0016020
Xntrpc	GO:0006811
Xntrpc	GO:0055085
Xntrpc	GO:0005262
Xntrpc	GO:0005216
Gm13146	
Gm13163	
Gm13147	
Gm13158	
Gm13135	
Gm13144	
Nadk	GO:0003951
Nadk	GO:0006741
Nadk	GO:0019674
Nadk	GO:0016740
Nadk	GO:0046872
Nadk	GO:0000166
Nadk	GO:0005524
Nadk	GO:0005829
Nadk	GO:0016301
Nadk	GO:0016310
Nadk	GO:0016773
Nadk	GO:0035774
Nadk	
Gm29346	
Gm29345	
Gm29344	
Gm29347	
Gm37043	
Gm29348	
Slc11a1	GO:0016020
Slc11a1	GO:0046873
Slc11a1	GO:0030001
Slc11a1	GO:0046915
Slc11a1	GO:0006826
Slc11a1	GO:0055072
Slc11a1	
Slc11a1	GO:0009617
Slc11a1	GO:0010628
Slc11a1	GO:0045944
Slc11a1	GO:0006954
Slc11a1	GO:0032729
Slc11a1	GO:0060586
Slc11a1	GO:0042116
Slc11a1	GO:0032496
Slc11a1	GO:0005886
Slc11a1	GO:0006811
Slc11a1	GO:0010008
Slc11a1	GO:0006909
Slc11a1	GO:0050766
Slc11a1	GO:0051649
Slc11a1	GO:0042742
Slc11a1	GO:0042803
Slc11a1	GO:0050829
Slc11a1	GO:0005770
Slc11a1	GO:0045730
Slc11a1	GO:1902600
Slc11a1	GO:0006879
Slc11a1	GO:0005764
Slc11a1	GO:0030670
Slc11a1	GO:0034341
Slc11a1	GO:0001819
Slc11a1	GO:0000165
Slc11a1	GO:0032147
Slc11a1	GO:0071421
Slc11a1	GO:0048255
Slc11a1	GO:0001818
Slc11a1	GO:0042060
Slc11a1	GO:0048002
Slc11a1	GO:0002827
Slc11a1	GO:0042832
Slc11a1	GO:0002309
Slc11a1	GO:0045342
Slc11a1	GO:1903826
Slc11a1	GO:0005381
Slc11a1	GO:0005384
Slc11a1	GO:0015086
Slc11a1	GO:0051139
Slc11a1	GO:0002606
Slc11a1	GO:0006828
Slc11a1	GO:0006876
Slc11a1	GO:0007035
Slc11a1	GO:0015707
Slc11a1	GO:0034755
Slc11a1	GO:0070574
Slc11a1	GO:0070821
Radil	GO:0005515
Radil	GO:0007165
Radil	GO:0032991
Radil	GO:0030154
Radil	GO:0007155
Radil	GO:0034446
Radil	GO:0048856
Radil	GO:0005874
Radil	GO:0001755
Radil	GO:0051020
Radil	
Slc35e2	GO:0016020
Slc35e2	GO:0005794
Slc35e2	GO:0055085
Slc35e2	GO:0001835
Slc35e2	GO:0015297
Slc35e2	
Spns2	GO:0022857
Spns2	GO:0055085
Spns2	GO:0060348
Spns2	GO:0016020
Spns2	GO:0005886
Spns2	GO:0006869
Spns2	GO:0005768
Spns2	GO:0010008
Spns2	GO:0043029
Spns2	GO:2000404
Spns2	GO:0007605
Spns2	GO:0003376
Spns2	GO:0001782
Spns2	GO:0048535
Spns2	GO:0002260
Spns2	GO:0006665
Spns2	GO:0072676
Spns2	GO:0046624
Spns2	GO:0002920
Spns2	GO:0048073
Spns2	
Chst8	GO:0016021
Chst8	GO:0008146
Chst8	GO:0016051
Chst8	GO:0016020
Chst8	GO:0016740
Chst8	GO:0000139
Chst8	GO:0005794
Chst8	GO:0005975
Chst8	GO:0042446
Chst8	GO:0016486
Chst8	GO:0001537
Chst8	GO:0030166
Chst8	GO:0006790
Chst8	
Gm16023	
Gm16024	GO:0003674
Gm16024	GO:0008150
Gm16024	GO:0005575
Cdk11b	
Cdk11b	GO:0005524
Cdk11b	GO:0006468
Cdk11b	GO:0004674
Cdk11b	GO:0004672
Cdk11b	GO:0005634
Cdk11b	GO:0016740
Cdk11b	GO:0000166
Cdk11b	GO:0016301
Cdk11b	GO:0016310
Cdk11b	GO:0007049
Cdk11b	GO:0106310
Cdk11b	GO:0004693
Cdk11b	GO:0007088
Cdk11b	GO:0005654
Cdk11b	GO:0043484
Cdk11b	GO:0001824
Cdk11b	GO:2001234
Cdk11b	GO:0000307
Cdk11b	GO:0007346
Trpc2	GO:0016021
Trpc2	GO:0016020
Trpc2	GO:0006811
Trpc2	GO:0055085
Trpc2	GO:0070588
Trpc2	GO:0005262
Trpc2	GO:0005216
Trpc2	GO:0005515
Trpc2	GO:0010468
Trpc2	GO:0005634
Trpc2	GO:0005886
Trpc2	GO:0110165
Trpc2	GO:0006816
Trpc2	GO:0019236
Trpc2	GO:0007204
Trpc2	GO:0003684
Trpc2	GO:0051480
Trpc2	GO:1902436
Trpc2	GO:0032590
Trpc2	GO:0000012
Trpc2	GO:0015279
Trpc2	GO:0070679
Trpc2	GO:0007338
Trpc2	GO:0034703
Trpc2	GO:0002121
Trpc2	GO:0007340
Trpc2	GO:0012505
Trpc2	GO:0008050
Trpc2	GO:0019992
Trpc2	GO:0002124
Trpc2	GO:0048047
Gm11990	
Spns3	
Spns3	GO:0022857
Spns3	GO:0055085
Spns3	GO:0016020
Spns3	GO:0006869
Ctdsp1	GO:0016791
Ctdsp1	GO:0008420
Ctdsp1	GO:0005634
Ctdsp1	GO:0006357
Ctdsp1	GO:0001933
Ctdsp1	GO:2000134
Ctdsp1	GO:0005654
Ctdsp1	GO:0046872
Ctdsp1	GO:0016787
Ctdsp1	GO:0004721
Ctdsp1	GO:0005515
Ctdsp1	GO:0004722
Ctdsp1	GO:0017018
Ctdsp1	GO:0006470
Ctdsp1	GO:0050768
Ctdsp1	GO:0045665
Ctdsp1	
Palb2	GO:0003677
Palb2	GO:0005515
Palb2	GO:0000724
Palb2	GO:0001701
Palb2	GO:0043066
Palb2	GO:0035264
Palb2	GO:0006915
Palb2	GO:0048568
Palb2	GO:0005654
Palb2	GO:0005634
Palb2	GO:0032991
Palb2	GO:0006281
Palb2	GO:0006974
Palb2	GO:0006310
Palb2	GO:0001756
Palb2	GO:0036342
Palb2	GO:0009887
Palb2	GO:1990391
Palb2	GO:0001833
Palb2	GO:0007498
Palb2	
Mir26b	GO:0035195
Mir26b	GO:0070482
Mir26b	GO:0071222
Mir26b	GO:0016442
Mir26b	GO:0060291
Mir26b	GO:0009617
Mir26b	GO:0009611
Mir26b	GO:0070062
Mir26b	GO:0071363
Mir26b	GO:0001933
Mir26b	GO:2000134
Vil1	GO:0005509
Vil1	GO:0051015
Vil1	GO:0045010
Vil1	GO:0003779
Vil1	GO:0007010
Vil1	GO:0005546
Vil1	GO:0051014
Vil1	GO:0051693
Vil1	GO:0009617
Vil1	GO:0005515
Vil1	GO:0005737
Vil1	GO:0046872
Vil1	GO:0005886
Vil1	GO:0005856
Vil1	GO:0042995
Vil1	GO:0030027
Vil1	GO:0030175
Vil1	GO:0008360
Vil1	GO:0042802
Vil1	GO:0042803
Vil1	GO:0006915
Vil1	GO:0001726
Vil1	GO:0007173
Vil1	GO:0030042
Vil1	GO:0043154
Vil1	GO:0005903
Vil1	GO:0015629
Vil1	GO:0005902
Vil1	GO:0071364
Vil1	GO:0040018
Vil1	GO:0010634
Vil1	GO:1903078
Vil1	GO:0030041
Vil1	GO:0030335
Vil1	GO:0032433
Vil1	GO:0035727
Vil1	GO:0032532
Vil1	GO:0032233
Vil1	GO:0043027
Vil1	GO:0030836
Vil1	GO:0008154
Vil1	GO:0051016
Vil1	GO:2000394
Vil1	GO:0032432
Vil1	GO:0001951
Vil1	GO:1902896
Vil1	GO:0061041
Vil1	GO:0060327
Vil1	GO:2000392
Vil1	GO:0030855
Vil1	GO:0035729
Vil1	GO:0051125
Vil1	
Gm12712	
Pkd1l1	GO:0005515
Pkd1l1	GO:0016020
Pkd1l1	GO:0005929
Pkd1l1	GO:0005262
Pkd1l1	GO:0070588
Pkd1l1	GO:0034704
Pkd1l1	GO:0097730
Pkd1l1	
Papolb	GO:0003723
Papolb	GO:0016779
Papolb	GO:0043631
Papolb	GO:0004652
Papolb	GO:0031123
Papolb	GO:0005634
Papolb	GO:0005737
Papolb	GO:0016740
Papolb	GO:0046872
Papolb	GO:0000166
Papolb	GO:0005524
Papolb	GO:0006397
Papolb	GO:0005515
Papolb	GO:0006378
Gm43037	
Mmd2	GO:0016021
Mmd2	GO:0019835
Mmd2	GO:0045666
Mmd2	GO:0016020
Mmd2	GO:0000139
Mmd2	GO:0005794
Mmd2	GO:0048471
Mmd2	GO:0046579
Mmd2	GO:0032880
Mmd2	GO:0004672
Mmd2	GO:0045860
Mmd2	
Gm31274	
Wipi2	
Wipi2	GO:0005515
Wipi2	GO:0006914
Wipi2	GO:0000045
Wipi2	GO:0032266
Wipi2	GO:0080025
Wipi2	GO:0000407
Wipi2	GO:0005829
Wipi2	GO:0009267
Wipi2	GO:0005654
Wipi2	GO:0016020
Wipi2	GO:0032991
Wipi2	GO:0034045
Wipi2	GO:0008289
Wipi2	GO:0010314
Wipi2	GO:0061739
Wipi2	GO:0000422
Wipi2	GO:0006497
Wipi2	GO:0034497
Wipi2	GO:0044804
Wipi2	GO:0019898
Wipi2	GO:0005776
Wipi2	GO:0098792
Gm11991	
Ube2g1	GO:0016740
Ube2g1	GO:0000166
Ube2g1	GO:0005524
Ube2g1	GO:0016567
Ube2g1	GO:0004842
Ube2g1	GO:0061631
Ube2g1	GO:0000209
Ube2g1	GO:0006511
Ube2g1	GO:0070936
Ube2g1	GO:0043161
Ube2g1	GO:0030163
Ube2g1	GO:0031625
Ube2g1	GO:0070534
Ube2g1	
Catip	GO:0003674
Catip	GO:0005634
Catip	GO:0005737
Catip	GO:0016020
Catip	GO:0005886
Catip	GO:0030030
Catip	GO:0015629
Catip	GO:0005856
Catip	GO:0044782
Catip	GO:0030041
Catip	
Mmp23	GO:0008270
Mmp23	GO:0006508
Mmp23	GO:0008237
Mmp23	GO:0004222
Mmp23	GO:0031012
Mmp23	GO:0016020
Mmp23	GO:0046872
Mmp23	GO:0005615
Mmp23	GO:0016787
Mmp23	GO:0005783
Mmp23	GO:0005789
Mmp23	GO:0008233
Mmp23	GO:0030198
Mmp23	GO:0030574
Mmp23	GO:0000003
Mmp23	
Gm24143	GO:0006396
Gm24143	GO:0005730
Gm24143	GO:0015030
Gm56369	
Hus1	GO:0005730
Hus1	GO:0000077
Hus1	GO:0030896
Hus1	GO:0005634
Hus1	GO:0006468
Hus1	GO:0005737
Hus1	GO:0006974
Hus1	GO:0000724
Hus1	GO:0009792
Hus1	GO:0001932
Hus1	GO:0071479
Hus1	GO:0035861
Hus1	GO:0009411
Hus1	GO:0000723
Hus1	GO:0006289
Hus1	GO:0033314
Hus1	GO:0031573
Hus1	GO:0044778
Hus1	
Gm29103	
Slc45a3	GO:0022857
Slc45a3	GO:0055085
Slc45a3	GO:0016020
Slc45a3	GO:0015293
Slc45a3	GO:0008506
Slc45a3	GO:0015770
Slc45a3	GO:0010907
Slc45a3	GO:0045723
Slc45a3	GO:0048713
Slc45a3	
Elk4	GO:0006355
Elk4	GO:0003700
Elk4	GO:0043565
Elk4	GO:0006357
Elk4	GO:0045944
Elk4	GO:0000122
Elk4	GO:0000978
Elk4	GO:0003682
Elk4	GO:0005829
Elk4	GO:0005654
Elk4	GO:0005634
Elk4	GO:0003677
Elk4	GO:0000981
Elk4	GO:0001228
Elk4	GO:0030154
Elk4	GO:1990837
Elk4	GO:0070932
Elk4	
Slc29a4	GO:0016021
Slc29a4	GO:0055085
Slc29a4	GO:0005337
Slc29a4	GO:1901642
Slc29a4	GO:0008504
Slc29a4	GO:0016020
Slc29a4	GO:0005886
Slc29a4	GO:0016324
Slc29a4	GO:0065008
Slc29a4	GO:0098793
Slc29a4	GO:0071702
Slc29a4	GO:0016323
Slc29a4	GO:0022857
Slc29a4	GO:0071705
Slc29a4	GO:0042910
Slc29a4	GO:0005326
Slc29a4	GO:0006836
Slc29a4	GO:0042908
Slc29a4	GO:0015562
Slc29a4	GO:0140115
Slc29a4	GO:0015101
Slc29a4	GO:0019534
Slc29a4	GO:0015695
Slc29a4	GO:0015844
Slc29a4	GO:0051610
Slc29a4	GO:0090494
Slc29a4	GO:1901998
Slc29a4	GO:0051620
Slc29a4	GO:0051615
Slc29a4	GO:0005342
Slc29a4	GO:0008324
Slc29a4	GO:0051625
Slc29a4	GO:0098655
Slc29a4	GO:1903825
Mib2	
Mib2	GO:0008270
Mib2	GO:0046872
Mib2	GO:0005515
Mib2	GO:0004842
Mib2	GO:0016567
Mib2	GO:0005737
Mib2	GO:0016740
Mib2	GO:0003779
Mib2	GO:0005768
Mib2	GO:0007219
Mib2	GO:0005769
Mib2	GO:0000151
Mib2	GO:0061630
Mib2	GO:0110165
Mfsd4a	GO:0022857
Mfsd4a	GO:0055085
Mfsd4a	GO:0005575
Mfsd4a	GO:0016020
Mfsd4a	GO:0005355
Mfsd4a	GO:1904659
Mfsd4a	
Tnrc18	GO:0003682
Tnrc18	GO:0005654
Tnrc18	GO:0005739
Tnrc18	GO:0005829
Tnrc18	GO:0031965
Tnrc18	
Pepd	GO:0030145
Pepd	GO:0070006
Pepd	GO:0046872
Pepd	GO:0016787
Pepd	GO:0008233
Pepd	GO:0006508
Pepd	GO:0008237
Pepd	GO:0016805
Pepd	GO:0030574
Pepd	GO:0102009
Pepd	
Ankfy1	
Ankfy1	GO:0005737
Ankfy1	GO:0016020
Ankfy1	GO:0046872
Ankfy1	GO:0031410
Ankfy1	GO:0043231
Ankfy1	GO:0005829
Ankfy1	GO:0010008
Ankfy1	GO:0005768
Ankfy1	GO:0031267
Ankfy1	GO:0006897
Ankfy1	GO:0005769
Ankfy1	GO:0042147
Ankfy1	GO:0016197
Ankfy1	GO:0030904
Ankfy1	GO:0048549
Ankfy1	GO:1901981
Ankfy1	GO:0044354
Ankfy1	GO:0090160
Ankfy1	GO:0034058
Ankfy1	GO:0005515
Gm25922	GO:0006396
Gm25922	GO:0005730
Gm16326	
Gm15770	
Cebpg	GO:0006355
Cebpg	GO:0003700
Cebpg	GO:0043565
Cebpg	GO:0005515
Cebpg	GO:0045944
Cebpg	GO:0044877
Cebpg	GO:0006357
Cebpg	GO:0005654
Cebpg	GO:0005634
Cebpg	GO:0003677
Cebpg	GO:0000978
Cebpg	GO:0000981
Cebpg	GO:0006351
Cebpg	GO:0001228
Cebpg	GO:0045739
Cebpg	GO:0006338
Cebpg	GO:0140297
Cebpg	GO:1990837
Cebpg	GO:0042802
Cebpg	GO:0003690
Cebpg	GO:0006955
Cebpg	GO:0090575
Cebpg	GO:0043433
Cebpg	GO:0030183
Cebpg	GO:0001889
Cebpg	GO:0032729
Cebpg	GO:0042267
Cebpg	GO:0006337
Cebpg	GO:0044377
Cebpg	GO:0016071
Cebpg	GO:0043353
Cebpg	
Fbxl18	GO:0005515
Fbxl18	GO:0031146
Fbxl18	GO:0019005
Fbxl18	
Gm44836	
Gm45094	
Gm45095	
Gm45096	
Gm56361	
Gm35611	
D430018E03Rik	
Gm56362	
Art5	GO:0106274
Art5	GO:0016020
Art5	GO:0016740
Art5	GO:0016757
Art5	GO:0005576
Art5	GO:0016779
Art5	GO:0016763
Art5	GO:0003950
Art5	
Actb	GO:0005634
Actb	GO:0005515
Actb	GO:1990904
Actb	GO:0014069
Actb	GO:0051726
Actb	GO:0005829
Actb	GO:0005737
Actb	GO:0030424
Actb	GO:0016787
Actb	GO:0000166
Actb	GO:0005524
Actb	GO:0032991
Actb	GO:0015629
Actb	GO:0005856
Actb	GO:0007163
Actb	GO:0005911
Actb	GO:0030027
Actb	GO:0000786
Actb	GO:0016020
Actb	GO:0042802
Actb	GO:0019894
Actb	GO:0045202
Actb	GO:0098978
Actb	GO:0006338
Actb	GO:0045893
Actb	GO:0019901
Actb	GO:0098685
Actb	GO:0048870
Actb	GO:0005903
Actb	GO:0045121
Actb	GO:0043209
Actb	GO:0030863
Actb	GO:0005912
Actb	GO:0043296
Actb	GO:0001725
Actb	GO:0098974
Actb	GO:0035267
Actb	GO:0036464
Actb	GO:0006357
Actb	GO:0030071
Actb	GO:0045582
Actb	GO:0045597
Actb	GO:0045663
Actb	GO:0070316
Actb	GO:1902459
Actb	GO:2000045
Actb	GO:2000781
Actb	GO:2000819
Actb	GO:0000785
Actb	GO:0016514
Actb	GO:0035060
Actb	GO:0071564
Actb	GO:0071565
Actb	GO:0140092
Actb	GO:0007409
Actb	GO:0016573
Actb	GO:0030957
Actb	GO:0050998
Actb	GO:0098973
Actb	GO:0001738
Actb	GO:0022898
Actb	GO:0034333
Actb	GO:0043967
Actb	GO:0043968
Actb	GO:0045176
Actb	GO:0051621
Actb	GO:0071896
Actb	GO:0072749
Actb	GO:0150111
Actb	GO:1903076
Actb	GO:1905168
Actb	GO:0005886
Actb	GO:0005925
Actb	GO:0070160
Actb	GO:0097433
Actb	GO:0098871
Actb	GO:0002102
Actb	GO:0005884
Actb	GO:0000776
Actb	GO:0016363
Actb	GO:0016586
Actb	GO:0008284
Actb	GO:0045596
Actb	GO:0140288
Actb	GO:0071257
Actb	GO:0042981
Actb	GO:1900242
Actb	GO:0000079
Actb	GO:2000779
Actb	GO:0032091
Actb	GO:1904030
Actb	GO:0044305
Actb	
Fndc10	GO:0003674
Fndc10	GO:0008150
Fndc10	GO:0005575
Fndc10	GO:0016020
Ssu72	GO:0005634
Ssu72	GO:0006397
Ssu72	GO:0004721
Ssu72	GO:0005829
Ssu72	GO:0005654
Ssu72	GO:0005737
Ssu72	GO:0016787
Ssu72	GO:0004722
Ssu72	GO:0008420
Ssu72	GO:0017018
Ssu72	GO:0070940
Ssu72	GO:0006378
Ssu72	GO:0005847
Ssu72	GO:0006369
Ssu72	
Sun3	GO:0005639
Sun3	GO:0005634
Sun3	GO:0016020
Sun3	GO:0005637
Sun3	GO:0005635
Sun3	GO:0006998
Sun3	GO:0043495
Sun3	GO:0034993
Gm22573	GO:0000244
Gm22573	GO:0000353
Gm22573	GO:0046540
Gm22573	GO:0030621
Gm22573	GO:0005688
1500002C15Rik	
Gm45091	
Cebpa	
Cebpa	GO:0006355
Cebpa	GO:0003700
Cebpa	GO:0030324
Cebpa	GO:0005634
Cebpa	GO:0043565
Cebpa	GO:0001892
Cebpa	GO:0005730
Cebpa	GO:0005515
Cebpa	GO:0045944
Cebpa	GO:0007005
Cebpa	GO:0071356
Cebpa	GO:0044877
Cebpa	GO:0000122
Cebpa	GO:0071425
Cebpa	GO:0006357
Cebpa	GO:0045669
Cebpa	GO:0008285
Cebpa	GO:0000978
Cebpa	GO:0003682
Cebpa	GO:0008283
Cebpa	GO:0050873
Cebpa	GO:0000976
Cebpa	GO:0005654
Cebpa	GO:0042127
Cebpa	GO:0003677
Cebpa	GO:0032991
Cebpa	GO:0000981
Cebpa	GO:0043231
Cebpa	GO:0019221
Cebpa	GO:0001228
Cebpa	GO:0045893
Cebpa	GO:0006351
Cebpa	GO:0045786
Cebpa	GO:0042802
Cebpa	GO:0042803
Cebpa	GO:0019900
Cebpa	GO:0045892
Cebpa	GO:0140297
Cebpa	GO:0008203
Cebpa	GO:0019904
Cebpa	GO:0046982
Cebpa	GO:0061629
Cebpa	GO:0036488
Cebpa	GO:0090575
Cebpa	GO:0042826
Cebpa	GO:0048839
Cebpa	GO:0005667
Cebpa	GO:2000144
Cebpa	GO:0016363
Cebpa	GO:0001889
Cebpa	GO:0045444
Cebpa	GO:0031490
Cebpa	GO:0097677
Cebpa	GO:0071407
Cebpa	GO:0007219
Cebpa	GO:0010628
Cebpa	GO:0050872
Cebpa	GO:0030225
Cebpa	GO:0042593
Cebpa	GO:0045600
Cebpa	GO:0071837
Cebpa	GO:0030099
Cebpa	GO:0071285
Cebpa	GO:0070102
Cebpa	GO:0030851
Cebpa	GO:0050729
Cebpa	GO:0000050
Cebpa	GO:0035189
Cebpa	GO:0055088
Cebpa	GO:0002070
Cebpa	GO:1990647
Cebpa	GO:0001163
Cebpa	GO:0008134
Cebpa	GO:0006360
Cebpa	GO:0043032
Cebpa	GO:1902034
Tmem240	GO:0008150
Tmem240	GO:0005515
Tmem240	GO:0016020
Tmem240	GO:0005886
Tmem240	GO:0045202
Tmem240	GO:0097060
Tmem240	GO:0160045
Tmem240	
Gm35665	
Dctn5	GO:0003674
Dctn5	GO:0005654
Dctn5	GO:0005737
Dctn5	GO:0000775
Dctn5	GO:0000776
Dctn5	GO:0005694
Dctn5	GO:0005856
Dctn5	GO:0031965
Dctn5	GO:0005869
Dctn5	GO:0005813
Dctn5	GO:0035904
Dctn5	GO:0060976
Dctn5	GO:0003281
Dctn5	
Gm55850	
Atad3a	GO:0005524
Atad3a	GO:0005739
Atad3a	GO:0016887
Atad3a	GO:0007005
Atad3a	GO:0016020
Atad3a	GO:0000166
Atad3a	GO:0005515
Atad3a	GO:0005743
Atad3a	GO:0042802
Atad3a	GO:0042645
Atad3a	GO:0140374
Atad3a	GO:0001558
Atad3a	GO:0043066
Atad3a	
Gm37120	
Cdk18	GO:0005524
Cdk18	GO:0006468
Cdk18	GO:0004672
Cdk18	GO:0016740
Cdk18	GO:0000166
Cdk18	GO:0005634
Cdk18	GO:0016301
Cdk18	GO:0016310
Cdk18	GO:0005737
Cdk18	GO:0004674
Cdk18	GO:0106310
Cdk18	GO:0004693
Cdk18	GO:0051726
Cdk18	GO:0000083
Cdk18	
Fscn1	GO:0051015
Fscn1	GO:0007015
Fscn1	GO:0030036
Fscn1	GO:0016477
Fscn1	GO:0030674
Fscn1	GO:0005515
Fscn1	GO:0005829
Fscn1	GO:0005737
Fscn1	GO:0005886
Fscn1	GO:0007163
Fscn1	GO:0003779
Fscn1	GO:0015629
Fscn1	GO:0010592
Fscn1	GO:0005856
Fscn1	GO:0030426
Fscn1	GO:0042995
Fscn1	GO:0030027
Fscn1	GO:0030175
Fscn1	GO:0005911
Fscn1	GO:0070161
Fscn1	GO:0005938
Fscn1	GO:0001726
Fscn1	GO:0030425
Fscn1	GO:0032956
Fscn1	GO:0002102
Fscn1	GO:0005902
Fscn1	GO:0043209
Fscn1	GO:0051491
Fscn1	GO:0048870
Fscn1	GO:0001725
Fscn1	GO:0051017
Fscn1	GO:0071803
Fscn1	GO:0007043
Fscn1	GO:0031253
Fscn1	GO:0030035
Fscn1	GO:0032534
Fscn1	GO:0090091
Fscn1	GO:0044393
Fscn1	GO:0030046
Fscn1	GO:0035089
Fscn1	
Gm11992	GO:0003674
Gm11992	GO:0008150
Gm11992	GO:0005575
Cyb5d2	GO:0045666
Cyb5d2	GO:0030182
Cyb5d2	GO:0007399
Cyb5d2	GO:0005576
Cyb5d2	GO:0016020
Cyb5d2	GO:0020037
Cyb5d2	GO:0012505
Cyb5d2	
Gm15489	GO:0003674
Gm15489	GO:0008150
Gm15489	GO:0005575
Art1	GO:0106274
Art1	GO:0016020
Art1	GO:0016740
Art1	GO:0016757
Art1	GO:0009986
Art1	GO:0016779
Art1	GO:0016529
Art1	GO:0016763
Art1	GO:0033017
Art1	GO:0003950
Art1	
Rnf216	GO:0005634
Rnf216	GO:0005829
Rnf216	GO:0005654
Rnf216	GO:0005737
Rnf216	GO:0016740
Rnf216	GO:0046872
Rnf216	GO:0016567
Rnf216	GO:0043161
Rnf216	GO:0070936
Rnf216	GO:0006915
Rnf216	GO:0098978
Rnf216	GO:0098793
Rnf216	GO:0061630
Rnf216	GO:0098685
Rnf216	GO:0099149
Rnf216	GO:0050691
Rnf216	GO:0032648
Rnf216	GO:0099546
Rnf216	GO:0098843
Rnf216	
Upp1	GO:0005737
Upp1	GO:0003824
Upp1	GO:0009116
Upp1	GO:0016763
Upp1	GO:0009166
Upp1	GO:0004850
Upp1	GO:0005829
Upp1	GO:0005654
Upp1	GO:0016740
Upp1	GO:0016757
Upp1	GO:0044206
Upp1	GO:0042802
Upp1	GO:0009164
Upp1	GO:0006220
Upp1	GO:0009032
Upp1	GO:0047847
Upp1	GO:0006218
Upp1	GO:0006248
Upp1	GO:0006249
Upp1	GO:0042149
Upp1	GO:0046050
Upp1	GO:0046074
Upp1	GO:0046079
Upp1	GO:0046108
Upp1	
Gm29629	
Gm29695	
Plk1	GO:0005524
Plk1	GO:0005515
Plk1	GO:0006468
Plk1	GO:0004672
Plk1	GO:0043066
Plk1	GO:0005634
Plk1	GO:0000122
Plk1	GO:0005737
Plk1	GO:0043393
Plk1	GO:0000785
Plk1	GO:0016740
Plk1	GO:0000166
Plk1	GO:0015630
Plk1	GO:0000775
Plk1	GO:0000776
Plk1	GO:0005694
Plk1	GO:0005815
Plk1	GO:0016567
Plk1	GO:0016301
Plk1	GO:0016310
Plk1	GO:0005856
Plk1	GO:0034451
Plk1	GO:0004674
Plk1	GO:0007049
Plk1	GO:0051301
Plk1	GO:0042802
Plk1	GO:0051443
Plk1	GO:0005819
Plk1	GO:0030496
Plk1	GO:0106310
Plk1	GO:0007095
Plk1	GO:0000779
Plk1	GO:0019901
Plk1	GO:0010800
Plk1	GO:0031648
Plk1	GO:0005813
Plk1	GO:0033365
Plk1	GO:0000795
Plk1	GO:0000278
Plk1	GO:0007094
Plk1	GO:0005814
Plk1	GO:0008017
Plk1	GO:0045736
Plk1	GO:0007098
Plk1	GO:0007346
Plk1	GO:0000922
Plk1	GO:0090435
Plk1	GO:0032465
Plk1	GO:0097431
Plk1	GO:0000287
Plk1	GO:0001578
Plk1	GO:0045862
Plk1	GO:0000281
Plk1	GO:0045184
Plk1	GO:0000940
Plk1	GO:0005876
Plk1	GO:0000132
Plk1	GO:1901673
Plk1	GO:0018105
Plk1	GO:0051233
Plk1	GO:0010997
Plk1	GO:1904668
Plk1	GO:0051081
Plk1	GO:0032436
Plk1	GO:0000086
Plk1	GO:0000070
Plk1	GO:0040038
Plk1	GO:0030071
Plk1	GO:0070194
Plk1	GO:0071168
Plk1	GO:0016321
Plk1	GO:0045143
Plk1	GO:1904776
Mir135b	GO:0035195
Mir135b	GO:0016442
Mir135b	GO:0060070
Gm29630	
Gm7241	
Klhdc8a	GO:0005515
Klhdc8a	GO:0003674
Klhdc8a	GO:0008150
Klhdc8a	GO:0005575
Nelfb	GO:0005634
Nelfb	GO:0045892
Nelfb	GO:0005737
Nelfb	GO:0003723
Nelfb	GO:0005515
Nelfb	GO:0034244
Nelfb	GO:0005654
Nelfb	GO:0032021
Nelfb	GO:0005829
Nelfb	GO:0008283
Nelfb	GO:0048863
Nelfb	GO:0005741
Nelfb	GO:2000737
Nelfb	
Tmcc2	GO:0003674
Tmcc2	GO:0016020
Tmcc2	GO:0005783
Tmcc2	GO:0005789
Tmcc2	GO:0012505
Tmcc2	GO:0042982
Tmcc2	
Chrna10	GO:0016021
Chrna10	GO:0006811
Chrna10	GO:0005216
Chrna10	GO:0022848
Chrna10	GO:0045211
Chrna10	GO:0004888
Chrna10	GO:0034220
Chrna10	GO:0005230
Chrna10	GO:0005515
Chrna10	GO:0030424
Chrna10	GO:0016020
Chrna10	GO:0005886
Chrna10	GO:0110165
Chrna10	GO:0060078
Chrna10	GO:0060079
Chrna10	GO:0045202
Chrna10	GO:0097060
Chrna10	GO:0005231
Chrna10	GO:0030594
Chrna10	GO:1904315
Chrna10	GO:0007165
Chrna10	GO:0007204
Chrna10	GO:0007268
Chrna10	GO:0010996
Chrna10	GO:0042391
Chrna10	GO:0042472
Chrna10	GO:0050877
Chrna10	GO:0050910
Chrna10	GO:0051899
Chrna10	GO:0070373
Chrna10	GO:0043005
Chrna10	GO:0098981
Chrna10	GO:0099634
Chrna10	GO:0007271
Chrna10	GO:0043204
Chrna10	GO:0005892
Gm44985	
Cyfip1	
Cyfip1	GO:0031267
Cyfip1	GO:0030833
Cyfip1	GO:0048675
Cyfip1	GO:0031641
Cyfip1	GO:0005737
Cyfip1	GO:0007399
Cyfip1	GO:0045202
Cyfip1	GO:0003779
Cyfip1	GO:0005515
Cyfip1	GO:0097484
Cyfip1	GO:0042995
Cyfip1	GO:0030027
Cyfip1	GO:0043005
Cyfip1	GO:0030154
Cyfip1	GO:0008360
Cyfip1	GO:0043025
Cyfip1	GO:0048471
